Handle,Command,Title,Body (HTML),Tags,Type,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Vendor,Status,Image Src,Image Position
-media-storage-cabinet-9-tier-dvd-shelf-with-21-adjustable-shelves-holds-835-cds-500-dvds-or-640-blu-rays-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/12/23/siu38919b497d72c7.jpg,2
-media-storage-cabinet-9-tier-dvd-shelf-with-21-adjustable-shelves-holds-835-cds-500-dvds-or-640-blu-rays-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/12/23/FNn78619b497d72c7.jpg,3
-media-storage-cabinet-9-tier-dvd-shelf-with-21-adjustable-shelves-holds-835-cds-500-dvds-or-640-blu-rays-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/12/23/qiz49219b497d72c7.jpg,4
-media-storage-cabinet-9-tier-dvd-shelf-with-21-adjustable-shelves-holds-835-cds-500-dvds-or-640-blu-rays-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/12/23/Zxw34419b497d72c7.jpg,5
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-black,MERGE," Executive Office Chair, Pet-Friendly Leather Ergonomic Desk Chair with Footrest, Swivel Recliner, Black","<p>Struggling with long workdays and the chaos of a busy office? Your standard desk chair just isn't cutting it, leaving you fatigued and worried about spills or pet scratches. The [BRAND NAME] office chair with footrest transforms your space. Unwind with its 155° recline for a quick nap, while the easy-clean leather and plush padding provide lasting comfort and peace of mind, effortlessly blending work and relaxation.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Thick high-resilience foam provides support</li><li>• Scratch-resistant faux leather stands up to wear and spills</li><li>• Stepless reclines up to 155° with a footrest for complete relaxation</li><li>• Adjustable height allows you find the optimum sitting position</li><li>• 360° swivel and smooth wheels enable flexible movement</li><li>• Reinforced metal base with electroplating delivers strong stability</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: Pet-Friendly Leather, Foam, Plastic, Metal, Multi-Layer Board</li><li>• Overall Dimension: 26' W x 28.3' D x 44.5' -47.6' H (66 x 72 x 113-121 cm)</li><li>• Reclined Dimension: 26' W x 59.4' D x 35' -38.2' H (66 x 151 x 89-97 cm)</li><li>• Seat Size: 20.9' W x 19.7' D x 18.1' -21.3' H (53 x 50 x 46-54 cm)</li><li>• Backrest Size: 20.5' W x 26.4' H (52 x 67 cm)</li><li>• Seat/Back Thickness: 5.1' (13 cm)</li><li>• Armrest Size: 17.3' L x 2.8' W x 26' H (44 x 7 x 66 cm)</li><li>• Footrest Size: 13.8' L x 8.3' W x 2' D (35 x 21 x 5 cm)</li><li>• Weight Capacity: 264 lbs. (120 kg)</li><li>• Suitable Height: 72.8' (185 cm)</li><li>• Item Label: 921-933V00BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Office Chair</li><li>• 1 x Manual</li></ul>","كرسي مكتب, Office chair, ክረሲ ቢሮ, جلد صديق للحيوانات الأليفة, Pet-friendly leather, ቈረብዲ ዝሓር ንእንስሳት, مسند للقدمين, Footrest, መደምሰሲ እግሪ, كرسي قابل للإمالة, Recliner chair, ክረሲ ዘንበል ዝብል, قاعدة معدنية, Metal base, መሰረት ብረት",Office Products,Color,Black,Size,"26"" W x 28.3"" D x 47.6"" H",921-933V00BK,197.99,shopify,28,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/01/25/kLObc319bf5e3f075.jpg,1
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/01/25/kLObc319bf5e3f075.jpg,2
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/01/25/8QLb8919bf5e3f075.jpg,3
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/01/25/nki86219bf5e3f075.jpg,4
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/01/25/Qogc8919bf5e3f075.jpg,5
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-beige,MERGE," Executive Office Chair, Pet-Friendly Leather Ergonomic Desk Chair with Footrest, Swivel Recliner, Beige","<p>Struggling with long workdays and the chaos of a busy office? Your standard desk chair just isn't cutting it, leaving you fatigued and worried about spills or pet scratches. The [BRAND NAME] office chair with footrest transforms your space. Unwind with its 155° recline for a quick nap, while the easy-clean leather and plush padding provide lasting comfort and peace of mind, effortlessly blending work and relaxation.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Thick high-resilience foam and pocket springs provides support</li><li>• Scratch-resistant faux leather stands up to wear and spills</li><li>• Stepless reclines up to 155° with a footrest for complete relaxation</li><li>• Adjustable height allows you find the optimum sitting position</li><li>• 360° swivel and smooth wheels enable flexible movement</li><li>• Reinforced metal base with electroplating delivers strong stability</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Beige</li><li>• Material: Pet-Friendly Leather, Foam, Plastic, Metal, Multi-Layer Board</li><li>• Overall Dimension: 26' W x 28.3' D x 44.5' -47.6' H (66 x 72 x 113-121 cm)</li><li>• Reclined Dimension: 26' W x 59.4' D x 35' -38.2' H (66 x 151 x 89-97 cm)</li><li>• Seat Size: 20.9' W x 19.7' D x 18.1' -21.3' H (53 x 50 x 46-54 cm)</li><li>• Backrest Size: 20.5' W x 26.4' H (52 x 67 cm)</li><li>• Seat/Back Thickness: 5.1' (13 cm)</li><li>• Armrest Size: 17.3' L x 2.8' W x 26' H (44 x 7 x 66 cm)</li><li>• Footrest Size: 13.8' L x 8.3' W x 2' D (35 x 21 x 5 cm)</li><li>• Weight Capacity: 264 lbs. (120 kg)</li><li>• Suitable Height: 72.8' (185 cm)</li><li>• Item Label: 921-933V00BG</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Office Chair</li><li>• 1 x Manual</li></ul>","كرسي مكتب, Office chair, መንበር ስራሕ, جلد صناعي, Faux leather, ምትክ ቆርበት, مسند قدم, Footrest, መደምደሚ እግሪ, إمالة 155, 155 recline, 155 ደምዳሚ, متين, Durable, ደሀን, عجلات ناعمة, Smooth wheels, ለሙዝ ዓውደ ምድሪ, دوران 360, 360 swivel, 360 ምዝውዋር",Office Products,Color,Beige,Size,"26"" W x 28.3"" D x 47.6"" H",921-933V00BG,219.99,shopify,6,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/05/19/Zj94a219e408d6c4d.jpg,1
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-beige,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/19/Zj94a219e408d6c4d.jpg,2
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-beige,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/19/AHs3a319e408d6c4d.jpg,3
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-beige,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/19/3wC96f19e408d6c4d.jpg,4
-executive-office-chair-pet-friendly-leather-ergonomic-desk-chair-with-footrest-swivel-recliner-beige,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/19/R7N42219e408d6c4d.jpg,5
-office-chair-with-massage-pet-friendly-faux-leather-reclining-desk-chair-with-lumbar-support-footrest-black,MERGE," Office Chair with Massage, Pet-Friendly Faux Leather Reclining Desk Chair with Lumbar Support, Footrest, Black","<p>Transform your workspace into a haven of relaxation with the [BRAND NAME] Massage Office Chair. Featuring six vibration massage points for your back, lumbar and thighs with blissful modes. Sink into the thick foam, enveloped in pet-friendly faux leather, and recline up to 140° for comfort. This swivel computer chair is suitable for any office setup.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Six-point vibration massage soothes back, lumbar and thighs,  with five modes, three intensities and a 15-minute timer, fits personal preference</li><li>• High back, independent lumbar pillow, linked armrests to fit your body line</li><li>• Thick high-resilience ensures supportive seating</li><li>• Its pet-friendly faux leather resists scratches and fur, making cleanup incredibly easy</li><li>• 140° stepless recline with footrest for optimal relaxation</li><li>• Swivel wheels and seat adapt to dynamic office environments. PU wheels protect all floor types from damage</li><li>• Adjustable seat height with secure, smooth class-three gas lift</li><li>• Lumbar support pillow cover is washable</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: Pet-Friendly Faux Leather (60% Polyurethane, 40% Polyester), Foam, Metal, Multi-Layer Board</li><li>• Overall Dimension: 25.6' W x 26.4' D x 43.3' -46.5' H (65 x 67 x 110-118 cm)</li><li>• Reclining Dimension: 25.6' W x 56.7' D x 36.2' -39.4' H (65 x 144 x 92-100 cm)</li><li>• Seat Size: 20.9' W x 20.5' D x 18.1' -21.3' H (53 x 52 x 46-54 cm)</li><li>• Back Size: 20.5' W x 27.2' H (52 x 69 cm)</li><li>• Seat and Back Thickness: 4.7' (12 cm)</li><li>• Armrest Height to Seat: 8.7' (22 cm)</li><li>• Powder Cord Length: 5.9' (1.8 m)</li><li>• Weight Capacity: 265 lbs. (120 kg)</li><li>• Suitable User Height: 6'1' (1.85 m)</li><li>• Output: 12V/1A, 12W</li><li>• Item Label: 921-934V80BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Office Chair</li><li>• 1 x Manual</li></ul>","كرسي مكتبي, Office Chair, መደበኒ መንበር, كرسي مساج, Massage Chair, መመላልሳ መንበር, جلد صديق للحيوانات الأليفة, Pet-Friendly Faux Leather, ንእንስሳት ዚምህር ጕልበት, مسند قدم, Footrest, መረግገጺ እግሪ, جلد اصطناعي, Faux Leather, ሓሰማዊ ጕልበት, دعم قطني, Lumbar Support, ታሕታይ ደገፍ, مقعد متحرك, Swivel Seat, ተዘዋዋሪ መንበር",Office Products,Color,Black,Size,"25.6"" W x 26.4"" D x 46.5"" H",921-934V80BK,218.99,shopify,34,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/02/13/G7vc8c19c5658a1ef.jpg,1
-office-chair-with-massage-pet-friendly-faux-leather-reclining-desk-chair-with-lumbar-support-footrest-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/02/13/G7vc8c19c5658a1ef.jpg,2
-office-chair-with-massage-pet-friendly-faux-leather-reclining-desk-chair-with-lumbar-support-footrest-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/02/13/iFN7db19c5658a1ef.jpg,3
-office-chair-with-massage-pet-friendly-faux-leather-reclining-desk-chair-with-lumbar-support-footrest-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/02/13/1hXeec19c5658a1ef.jpg,4
-office-chair-with-massage-pet-friendly-faux-leather-reclining-desk-chair-with-lumbar-support-footrest-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/02/13/YDa49c19c5658a1ef.jpg,5
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-black-wood-grain,MERGE," 55"" Computer Desk with 7 Drawers, Farmhouse Executive Desk for Home Office, Study, Bedroom, Black Wood Grain","<p>Workdays lose focus when surfaces feel crowded and essentials disappear into piles. That daily mess can drain motivation and slow every task. The [BRAND NAME] computer desk brings calm back with a wide desktop for monitors and working essentials, plus seven drawers that keep small supplies sorted and easy to reach. Finished in modern farmhouse style, this computer desk turns your workspace into an organised, welcoming zone that supports productivity and pride.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Expansive 55.1' x 21.3' desktop fits dual monitors and working supplies</li><li>• Seven drawers organize stationery and files clutter free daily</li><li>• Black wood grain finish with shaker-style elements and black accents adds modern farmhouse charm</li><li>• Reliable particleboard frame 0.9' thick top supports up to 187 lbs. for stable everyday work</li><li>• Anti-tipping kits and non-slip foot pads ensure safety for family use</li><li>• Smooth metal glides ensure drawers open easily without sticking or wobbling</li><li>• Versatile desk works as study workstation, vanity or computer desk</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black Wood Grain</li><li>• Material: Particleboard</li><li>• Overall Dimension: 55.1' W x 21.3' D x 30.3' H (140 x 54 x 77 cm)</li><li>• Tabletop Dimension: 55.1' L x 21.3' W x 0.9' D (140 x 54 x 2.4 cm)</li><li>• Knee Space Size: 25.6' W x 21.3' D x 24' H (65 x 54 x 61 cm)</li><li>• Drawer Inner Size: 24.2' W x 11.2' D x 3.3' H (61.5 x 28.5 x 8.5 cm)(large), 11.4' W x 11.2' D x 4.9' H (29 x 28.5 x 12.5 cm)(small)</li><li>• Weight Capacity: 11 lbs. (5 kg)(drawer), 110 lbs. (50 kg)(desktop), 187 lbs. (85 kg)(total)</li><li>• Item Label: 836-688V80BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Computer Desk</li><li>• 1 x Manual</li></ul>","مكتب حاسوب,منضدة دراسة,أثاث مكتبي,خزانة مكتبية,طاولة عمل,computer desk, study desk, office furniture, executive desk, writing desk,መንሰ ኮምፒውተር, ሰንደቅ ቀርኒ, ኣማደረና ቤት ስራሕ, ኮምፒውተር ቤት, መንሰ ስራሕ",Office Products,Color,Black Wood Grain,Size,140 x 54 x 77 cm,836-688V80BK,289.99,shopify,70,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/05/22/x4ua1019e4f5c004b.jpg,1
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-black-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/x4ua1019e4f5c004b.jpg,2
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-black-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/c6e82519e4f5c004b.jpg,3
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-black-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/Hi202819e4f5c004b.jpg,4
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-black-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/Ckufdd19e4f5c004b.jpg,5
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-white-wood-grain,MERGE," 55"" Computer Desk with 7 Drawers, Farmhouse Executive Desk for Home Office, Study, Bedroom, White Wood Grain","<p>Workdays lose focus when surfaces feel crowded and essentials disappear into piles. That daily mess can drain motivation and slow every task. The [BRAND NAME] computer desk brings calm back with a wide desktop for monitors and working essentials, plus seven drawers that keep small supplies sorted and easy to reach. Finished in modern farmhouse style, this computer desk turns your workspace into an organised, welcoming zone that supports productivity and pride.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Expansive 55.1' x 21.3' desktop fits dual monitors and working supplies</li><li>• Seven drawers organize stationery and files clutter free daily</li><li>• White wood grain finish with shaker-style elements and black accents adds modern farmhouse charm</li><li>• Reliable particleboard frame 0.9' thick top supports up to 187 lbs. for stable everyday work</li><li>• Anti-tipping kits and non-slip foot pads ensure safety for family use</li><li>• Smooth metal glides ensure drawers open easily without sticking or wobbling</li><li>• Versatile desk works as study workstation, vanity or computer desk</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: White Wood Grain</li><li>• Material: Particleboard</li><li>• Overall Dimension: 55.1' W x 21.3' D x 30.3' H (140 x 54 x 77 cm)</li><li>• Tabletop Dimension: 55.1' L x 21.3' W x 0.9' D (140 x 54 x 2.4 cm)</li><li>• Knee Space Size: 25.6' W x 21.3' D x 24' H (65 x 54 x 61 cm)</li><li>• Drawer Inner Size: 24.2' W x 11.2' D x 3.3' H (61.5 x 28.5 x 8.5 cm)(large), 11.4' W x 11.2' D x 4.9' H (29 x 28.5 x 12.5 cm)(small)</li><li>• Weight Capacity: 11 lbs. (5 kg)(drawer), 110 lbs. (50 kg)(desktop), 187 lbs. (85 kg)(total)</li><li>• Item Label: 836-688V80WT</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Computer Desk</li><li>• 1 x Manual</li></ul>","مكتب, حاسوب, أدراج, أبيض, حبوب الخشب, مكتب, حاسوب, أدراج, أبيض, حبة الخشب, ቤተ መደብ, ኮምፒውተር, መሳቢያዎች, ጥራዝ ጣውላ, ስንዴ እንጨት",Office Products,Color,White Wood Grain,Size,140 x 54 x 77 cm,836-688V80WT,288.99,shopify,81,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/05/22/IMt68c19e4f5b1184.jpg,1
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-white-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/IMt68c19e4f5b1184.jpg,2
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-white-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/Tkb52d19e4f5b1184.jpg,3
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-white-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/5Lk61619e4f5b1184.jpg,4
-55-computer-desk-with-7-drawers-farmhouse-executive-desk-for-home-office-study-bedroom-white-wood-grain,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/22/Hou64619e4f5b1184.jpg,5
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-and-height-flip-up-armrests-wheels-grey,MERGE," Ergonomic Office Chair, Swivel Desk Chair with Adjustable Lumbar Support and Height, Flip-up Armrests, Wheels, Grey","<p>Long workdays often end with an aching back, making it hard to stay productive. Unlock comfort with our [BRAND NAME] ergonomic office chair, featuring a 2D lumbar support to ease your back. Enjoy all-day comfort with a breathable elastic fabric and a padded seat. Plus, the 90° flip-up armrests slide under your desk, creating a neat, open area. This swivel chair allows you focus in supported comfort.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Get customized back comfort with a 2D lumbar support<br/></li><li>• Breathable elastic fabric filled with high-density foam ensures cool, comfortable sitting</li><li>• 90° flip-up armrests save space and slide easily under any desk<br/></li><li>• Adjustable seat height and tilt function for optimal comfort<br/></li><li>• 360° swivel seat and wheels for smooth movement<br/></li><li>• Assembly required<br/></li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Grey, White, Black</li><li>• Material: Elastic Fabric (100% Polyester), Foam, PP</li><li>• Overall Dimension: 23.6' W x 24.4' D x 39.4' -43.3' H (60 x 62 x 100-110 cm)</li><li>• Seat Size: 19.7' W x 19.7' D x 17.7' -21.7' H (50 x 50 x 45-55 cm)</li><li>• Seat Thickness: 3.1' (8 cm)</li><li>• Backrest Size: 18.9' W x 22' H (48 x 56 cm)</li><li>• Backrest Thickness: 2' (5 cm)</li><li>• Armrest Size: 3.1' W x 9.8' L (8 x 25 cm)</li><li>• Armrest Height to Floor: 26' H (66 cm)</li><li>• Waist Support Size: 11.4' L x 6.3' H (29 x 16 cm)</li><li>• Lumbar Support Adjustment: 1.2' H (3 cm) (up/down)</li><li>• Maximum Load: 265 lbs. (120 kg)</li><li>• Item Label: 921-936V00GY</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Ergonomic Office Chair</li><li>• 1 x Manual</li></ul>",,Office Products,Color,Grey,Size,"23.6"" W x 24.4"" D x 43.3"" H",921-936V00GY,116.99,shopify,57,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/03/28/EIL0b019d3530c22b.jpg,1
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-and-height-flip-up-armrests-wheels-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/28/EIL0b019d3530c22b.jpg,2
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-and-height-flip-up-armrests-wheels-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/28/B5N1d419d3530c22b.jpg,3
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-and-height-flip-up-armrests-wheels-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/28/u6963619d3530c22b.jpg,4
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-and-height-flip-up-armrests-wheels-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/28/ivkf4e19d3530c22b.jpg,5
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-headrest-and-height-flip-up-armrests-grey,MERGE," Ergonomic Office Chair, Swivel Desk Chair with Adjustable Lumbar Support, Headrest and Height, Flip-up Armrests, Grey","<p>Long workdays often end with a stiff neck and an aching back, making it hard to stay productive. Unlock comfort with our [BRAND NAME] ergonomic office chair, featuring a height-adjustable headrest and 2D lumbar support to ease your neck and back. Enjoy all-day comfort with breathable elastic fabric and a padded seat. Plus, the 90° flip-up armrests slide under your desk, creating a neat, open area. This swivel chair allows you to focus in supported comfort.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Get customized support with an adjustable headrest and 2D lumbar support for comfort</li><li>• Breathable elastic fabric filled with high-density foam ensures cool, comfortable sitting</li><li>• 90° flip-up armrests save space and slide easily under any desk</li><li>• Adjustable seat height and tilt function for optimal comfort</li><li>• 360° swivel seat and wheels for smooth movement</li><li>• Headrest can be removed to suit your preference or for easy maintenance</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Grey, White, Black</li><li>• Material: Elastic Fabric (100% Polyester), Foam, PP</li><li>• Overall Dimension: 23.6' W x 25.6' D x 43.3' -50.4' H (60 x 65 x 110-128 cm)</li><li>• Seat Size: 19.7' W x 19.7' D x 17.7' -21.7' H (50 x 50 x 45-55 cm)</li><li>• Seat Thickness: 3.1' (8 cm)</li><li>• Backrest Size: 18.9' W x 22' H (48 x 56 cm)</li><li>• Backrest Thickness: 2' (5 cm)</li><li>• Armrest Size: 3.1' W x 9.8' L (8 x 25 cm)</li><li>• Armrest Height to Floor: 26' H (66 cm)</li><li>• Headrest Size: 12.6' L x 6.9' W x 0.8' D (32 x 17.5 x 2 cm)</li><li>• Waist Support Size: 11.4' L x 6.3' H (29 x 16 cm)</li><li>• Headrest Adjustment: 3.1' (8 cm) (up/down)</li><li>• Lumbar Support Adjustment: 1.2' H (3 cm) (up/down)</li><li>• Maximum Load: 265 lbs. (120 kg)</li><li>• Item Label: 921-937V00GY</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Ergonomic Office Chair</li><li>• 1 x Manual</li></ul>",,Office Products,Color,Grey,Size,"23.6"" W x 25.6"" D x 50.4"" H",921-937V00GY,124.99,shopify,25,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/05/29/Odt78219e726fce83.jpg,1
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-headrest-and-height-flip-up-armrests-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/29/Odt78219e726fce83.jpg,2
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-headrest-and-height-flip-up-armrests-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/29/QGE36c19e726fce83.jpg,3
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-headrest-and-height-flip-up-armrests-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/29/WuZ5ab19e726fce83.jpg,4
-ergonomic-office-chair-swivel-desk-chair-with-adjustable-lumbar-support-headrest-and-height-flip-up-armrests-grey,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/29/HUzc9619e726fce83.jpg,5
